Instance,Terminal,Layer,X location,Y location,Voltage
fanout54,VGND,li1,58.4200,59.8400,0.000074
fanout53,VGND,li1,46.0000,65.2800,0.000066
fanout52,VGND,li1,55.6600,38.0800,0.000049
fanout51,VGND,li1,107.6400,125.1200,0.000093
fanout50,VGND,li1,111.7800,125.1200,0.000093
fanout49,VGND,li1,97.9800,97.9200,0.000053
fanout48,VGND,li1,98.9000,65.2800,0.000103
fanout47,VGND,li1,109.9400,43.5200,0.000055
fanout46,VGND,li1,28.9800,76.1600,0.000045
fanout45,VGND,li1,27.1400,65.2800,0.000026
fanout44,VGND,li1,93.8400,65.2800,0.000103
fanout43,VGND,li1,92.0000,87.0400,0.000212
fanout42,VGND,li1,96.1400,43.5200,0.000055
fanout41,VGND,li1,97.5200,38.0800,0.000069
fanout40,VGND,li1,68.5400,38.0800,0.000062
fanout39,VGND,li1,98.9000,38.0800,0.000069
fanout38,VGND,li1,105.3400,65.2800,0.000103
fanout37,VGND,li1,100.7400,87.0400,0.000212
fanout36,VGND,li1,99.8200,38.0800,0.000069
fanout35,VGND,li1,97.0600,38.0800,0.000069
fanout34,VGND,li1,68.5400,21.7600,0.000055
fanout33,VGND,li1,28.0600,54.4000,0.000073
fanout32,VGND,li1,70.3800,27.2000,0.000049
fanout31,VGND,li1,69.9200,38.0800,0.000062
fanout30,VGND,li1,44.1600,65.2800,0.000063
fanout29,VGND,li1,27.1400,32.6400,0.000094
fanout28,VGND,li1,27.1400,76.1600,0.000040
fanout27,VGND,li1,72.2200,27.2000,0.000050
fanout26,VGND,li1,61.6400,38.0800,0.000055
fanout25,VGND,li1,107.1800,92.4800,0.000136
fanout24,VGND,li1,97.5200,48.9600,0.000140
output23,VGND,li1,118.6800,125.1200,0.000093
output22,VGND,li1,120.5200,108.8000,0.000234
output21,VGND,li1,120.5200,119.6800,0.000067
output20,VGND,li1,115.9200,10.8800,0.000001
output19,VGND,li1,120.5200,125.1200,0.000093
output18,VGND,li1,120.5200,76.1600,0.000129
output17,VGND,li1,120.5200,70.7200,0.000158
output16,VGND,li1,120.5200,59.8400,0.000078
output15,VGND,li1,120.5200,48.9600,0.000140
output14,VGND,li1,120.5200,43.5200,0.000055
output13,VGND,li1,120.5200,38.0800,0.000069
output12,VGND,li1,120.5200,27.2000,0.000051
output11,VGND,li1,120.5200,21.7600,0.000057
output10,VGND,li1,120.5200,10.8800,0.000001
output9,VGND,li1,120.5200,92.4800,0.000136
output8,VGND,li1,120.5200,87.0400,0.000212
output7,VGND,li1,118.6800,10.8800,0.000001
output6,VGND,li1,109.9400,125.1200,0.000093
input5,VGND,li1,39.7900,10.8800,0.000001
input4,VGND,li1,66.7000,125.1200,0.000077
input3,VGND,li1,64.6300,10.8800,0.000001
input2,VGND,li1,16.1000,10.8800,0.000001
input1,VGND,li1,120.7500,103.3600,0.000084
_588__88,VGND,li1,49.9100,108.8000,0.000169
_589__87,VGND,li1,52.6700,108.8000,0.000178
_590__86,VGND,li1,45.3100,103.3600,0.000059
_591__85,VGND,li1,48.5300,108.8000,0.000161
_592__84,VGND,li1,43.4700,125.1200,0.000046
_593__83,VGND,li1,46.6900,125.1200,0.000053
_594__82,VGND,li1,43.0100,114.2400,0.000035
_595__81,VGND,li1,41.6300,119.6800,0.000047
_596__80,VGND,li1,28.7500,125.1200,0.000025
_597__79,VGND,li1,30.5900,114.2400,0.000024
_598__78,VGND,li1,26.9100,125.1200,0.000022
_599__77,VGND,li1,28.7500,114.2400,0.000022
_600__76,VGND,li1,34.2700,108.8000,0.000111
_601__75,VGND,li1,30.5900,108.8000,0.000082
_602__74,VGND,li1,26.9100,97.9200,0.000021
_603__73,VGND,li1,29.2100,108.8000,0.000082
_604__72,VGND,li1,14.9500,125.1200,0.000021
_605__71,VGND,li1,19.5500,114.2400,0.000022
_606__70,VGND,li1,11.2700,119.6800,0.000026
_607__69,VGND,li1,14.9500,119.6800,0.000026
_608__68,VGND,li1,8.5100,103.3600,0.000035
_609__67,VGND,li1,19.5500,97.9200,0.000023
_610__66,VGND,li1,9.4300,103.3600,0.000035
TAP_TAPCELL_ROW_42_265,VGND,li1,108.7900,125.4110,0.000093
TAP_TAPCELL_ROW_42_264,VGND,li1,95.9100,125.4110,0.000092
TAP_TAPCELL_ROW_42_263,VGND,li1,83.0300,125.4110,0.000086
TAP_TAPCELL_ROW_42_262,VGND,li1,70.1500,125.4110,0.000079
TAP_TAPCELL_ROW_42_261,VGND,li1,57.2700,125.4110,0.000066
TAP_TAPCELL_ROW_42_260,VGND,li1,44.3900,125.4110,0.000050
TAP_TAPCELL_ROW_42_259,VGND,li1,31.5100,125.4110,0.000029
TAP_TAPCELL_ROW_42_258,VGND,li1,18.6300,125.4110,0.000021
TAP_TAPCELL_ROW_41_257,VGND,li1,108.7900,124.8280,0.000093
TAP_TAPCELL_ROW_41_256,VGND,li1,83.0300,124.8280,0.000086
TAP_TAPCELL_ROW_41_255,VGND,li1,57.2700,124.8280,0.000066
TAP_TAPCELL_ROW_41_254,VGND,li1,31.5100,124.8280,0.000029
TAP_TAPCELL_ROW_40_253,VGND,li1,95.9100,119.9710,0.000067
TAP_TAPCELL_ROW_40_252,VGND,li1,70.1500,119.9710,0.000066
TAP_TAPCELL_ROW_40_251,VGND,li1,44.3900,119.9710,0.000051
TAP_TAPCELL_ROW_40_250,VGND,li1,18.6300,119.9710,0.000026
TAP_TAPCELL_ROW_39_249,VGND,li1,108.7900,119.3880,0.000067
TAP_TAPCELL_ROW_39_248,VGND,li1,83.0300,119.3880,0.000067
TAP_TAPCELL_ROW_39_247,VGND,li1,57.2700,119.3880,0.000061
TAP_TAPCELL_ROW_39_246,VGND,li1,31.5100,119.3880,0.000035
TAP_TAPCELL_ROW_38_245,VGND,li1,95.9100,114.5310,0.000068
TAP_TAPCELL_ROW_38_244,VGND,li1,70.1500,114.5310,0.000052
TAP_TAPCELL_ROW_38_243,VGND,li1,44.3900,114.5310,0.000035
TAP_TAPCELL_ROW_38_242,VGND,li1,18.6300,114.5310,0.000022
TAP_TAPCELL_ROW_37_241,VGND,li1,108.7900,113.9480,0.000069
TAP_TAPCELL_ROW_37_240,VGND,li1,83.0300,113.9480,0.000060
TAP_TAPCELL_ROW_37_239,VGND,li1,57.2700,113.9480,0.000045
TAP_TAPCELL_ROW_37_238,VGND,li1,31.5100,113.9480,0.000024
TAP_TAPCELL_ROW_36_237,VGND,li1,95.9100,109.0910,0.000234
TAP_TAPCELL_ROW_36_236,VGND,li1,70.1500,109.0910,0.000230
TAP_TAPCELL_ROW_36_235,VGND,li1,44.3900,109.0910,0.000150
TAP_TAPCELL_ROW_36_234,VGND,li1,18.6300,109.0910,0.000058
TAP_TAPCELL_ROW_35_233,VGND,li1,108.7900,108.5080,0.000234
TAP_TAPCELL_ROW_35_232,VGND,li1,83.0300,108.5080,0.000234
TAP_TAPCELL_ROW_35_231,VGND,li1,57.2700,108.5080,0.000193
TAP_TAPCELL_ROW_35_230,VGND,li1,31.5100,108.5080,0.000095
TAP_TAPCELL_ROW_34_229,VGND,li1,95.9100,103.6510,0.000083
TAP_TAPCELL_ROW_34_228,VGND,li1,70.1500,103.6510,0.000080
TAP_TAPCELL_ROW_34_227,VGND,li1,44.3900,103.6510,0.000059
TAP_TAPCELL_ROW_34_226,VGND,li1,18.6300,103.6510,0.000032
TAP_TAPCELL_ROW_33_225,VGND,li1,108.7900,103.0680,0.000083
TAP_TAPCELL_ROW_33_224,VGND,li1,83.0300,103.0680,0.000083
TAP_TAPCELL_ROW_33_223,VGND,li1,57.2700,103.0680,0.000072
TAP_TAPCELL_ROW_33_222,VGND,li1,31.5100,103.0680,0.000041
TAP_TAPCELL_ROW_32_221,VGND,li1,95.9100,98.2110,0.000053
TAP_TAPCELL_ROW_32_220,VGND,li1,70.1500,98.2110,0.000050
TAP_TAPCELL_ROW_32_219,VGND,li1,44.3900,98.2110,0.000038
TAP_TAPCELL_ROW_32_218,VGND,li1,18.6300,98.2110,0.000023
TAP_TAPCELL_ROW_31_217,VGND,li1,108.7900,97.6280,0.000053
TAP_TAPCELL_ROW_31_216,VGND,li1,83.0300,97.6280,0.000053
TAP_TAPCELL_ROW_31_215,VGND,li1,57.2700,97.6280,0.000046
TAP_TAPCELL_ROW_31_214,VGND,li1,31.5100,97.6280,0.000025
TAP_TAPCELL_ROW_30_213,VGND,li1,95.9100,92.7710,0.000136
TAP_TAPCELL_ROW_30_212,VGND,li1,70.1500,92.7710,0.000133
TAP_TAPCELL_ROW_30_211,VGND,li1,44.3900,92.7710,0.000106
TAP_TAPCELL_ROW_30_210,VGND,li1,18.6300,92.7710,0.000047
TAP_TAPCELL_ROW_29_209,VGND,li1,108.7900,92.1880,0.000136
TAP_TAPCELL_ROW_29_208,VGND,li1,83.0300,92.1880,0.000135
TAP_TAPCELL_ROW_29_207,VGND,li1,57.2700,92.1880,0.000122
TAP_TAPCELL_ROW_29_206,VGND,li1,31.5100,92.1880,0.000069
TAP_TAPCELL_ROW_28_205,VGND,li1,95.9100,87.3310,0.000212
TAP_TAPCELL_ROW_28_204,VGND,li1,70.1500,87.3310,0.000205
TAP_TAPCELL_ROW_28_203,VGND,li1,44.3900,87.3310,0.000114
TAP_TAPCELL_ROW_28_202,VGND,li1,18.6300,87.3310,0.000047
TAP_TAPCELL_ROW_27_201,VGND,li1,108.7900,86.7480,0.000212
TAP_TAPCELL_ROW_27_200,VGND,li1,83.0300,86.7480,0.000211
TAP_TAPCELL_ROW_27_199,VGND,li1,57.2700,86.7480,0.000164
TAP_TAPCELL_ROW_27_198,VGND,li1,31.5100,86.7480,0.000064
TAP_TAPCELL_ROW_26_197,VGND,li1,95.9100,81.8910,0.000077
TAP_TAPCELL_ROW_26_196,VGND,li1,70.1500,81.8910,0.000071
TAP_TAPCELL_ROW_26_195,VGND,li1,44.3900,81.8910,0.000046
TAP_TAPCELL_ROW_26_194,VGND,li1,18.6300,81.8910,0.000022
TAP_TAPCELL_ROW_25_193,VGND,li1,108.7900,81.3080,0.000077
TAP_TAPCELL_ROW_25_192,VGND,li1,83.0300,81.3080,0.000077
TAP_TAPCELL_ROW_25_191,VGND,li1,57.2700,81.3080,0.000061
TAP_TAPCELL_ROW_25_190,VGND,li1,31.5100,81.3080,0.000029
TAP_TAPCELL_ROW_24_189,VGND,li1,95.9100,76.4510,0.000129
TAP_TAPCELL_ROW_24_188,VGND,li1,70.1500,76.4510,0.000117
TAP_TAPCELL_ROW_24_187,VGND,li1,44.3900,76.4510,0.000082
TAP_TAPCELL_ROW_24_186,VGND,li1,18.6300,76.4510,0.000033
TAP_TAPCELL_ROW_23_185,VGND,li1,108.7900,75.8680,0.000129
TAP_TAPCELL_ROW_23_184,VGND,li1,83.0300,75.8680,0.000127
TAP_TAPCELL_ROW_23_183,VGND,li1,57.2700,75.8680,0.000099
TAP_TAPCELL_ROW_23_182,VGND,li1,31.5100,75.8680,0.000052
TAP_TAPCELL_ROW_22_181,VGND,li1,95.9100,71.0110,0.000158
TAP_TAPCELL_ROW_22_180,VGND,li1,70.1500,71.0110,0.000158
TAP_TAPCELL_ROW_22_179,VGND,li1,44.3900,71.0110,0.000127
TAP_TAPCELL_ROW_22_178,VGND,li1,18.6300,71.0110,0.000051
TAP_TAPCELL_ROW_21_177,VGND,li1,108.7900,70.4280,0.000158
TAP_TAPCELL_ROW_21_176,VGND,li1,83.0300,70.4280,0.000158
TAP_TAPCELL_ROW_21_175,VGND,li1,57.2700,70.4280,0.000155
TAP_TAPCELL_ROW_21_174,VGND,li1,31.5100,70.4280,0.000077
TAP_TAPCELL_ROW_20_173,VGND,li1,95.9100,65.5710,0.000103
TAP_TAPCELL_ROW_20_172,VGND,li1,70.1500,65.5710,0.000094
TAP_TAPCELL_ROW_20_171,VGND,li1,44.3900,65.5710,0.000063
TAP_TAPCELL_ROW_20_170,VGND,li1,18.6300,65.5710,0.000022
TAP_TAPCELL_ROW_19_169,VGND,li1,108.7900,64.9880,0.000103
TAP_TAPCELL_ROW_19_168,VGND,li1,83.0300,64.9880,0.000101
TAP_TAPCELL_ROW_19_167,VGND,li1,57.2700,64.9880,0.000079
TAP_TAPCELL_ROW_19_166,VGND,li1,31.5100,64.9880,0.000039
TAP_TAPCELL_ROW_18_165,VGND,li1,95.9100,60.1310,0.000078
TAP_TAPCELL_ROW_18_164,VGND,li1,70.1500,60.1310,0.000076
TAP_TAPCELL_ROW_18_163,VGND,li1,44.3900,60.1310,0.000063
TAP_TAPCELL_ROW_18_162,VGND,li1,18.6300,60.1310,0.000031
TAP_TAPCELL_ROW_17_161,VGND,li1,108.7900,59.5480,0.000078
TAP_TAPCELL_ROW_17_160,VGND,li1,83.0300,59.5480,0.000078
TAP_TAPCELL_ROW_17_159,VGND,li1,57.2700,59.5480,0.000074
TAP_TAPCELL_ROW_17_158,VGND,li1,31.5100,59.5480,0.000044
TAP_TAPCELL_ROW_16_157,VGND,li1,95.9100,54.6910,0.000234
TAP_TAPCELL_ROW_16_156,VGND,li1,70.1500,54.6910,0.000228
TAP_TAPCELL_ROW_16_155,VGND,li1,44.3900,54.6910,0.000148
TAP_TAPCELL_ROW_16_154,VGND,li1,18.6300,54.6910,0.000064
TAP_TAPCELL_ROW_15_153,VGND,li1,108.7900,54.1080,0.000234
TAP_TAPCELL_ROW_15_152,VGND,li1,83.0300,54.1080,0.000234
TAP_TAPCELL_ROW_15_151,VGND,li1,57.2700,54.1080,0.000189
TAP_TAPCELL_ROW_15_150,VGND,li1,31.5100,54.1080,0.000099
TAP_TAPCELL_ROW_14_149,VGND,li1,95.9100,49.2510,0.000140
TAP_TAPCELL_ROW_14_148,VGND,li1,70.1500,49.2510,0.000132
TAP_TAPCELL_ROW_14_147,VGND,li1,44.3900,49.2510,0.000090
TAP_TAPCELL_ROW_14_146,VGND,li1,18.6300,49.2510,0.000038
TAP_TAPCELL_ROW_13_145,VGND,li1,108.7900,48.6680,0.000140
TAP_TAPCELL_ROW_13_144,VGND,li1,83.0300,48.6680,0.000138
TAP_TAPCELL_ROW_13_143,VGND,li1,57.2700,48.6680,0.000116
TAP_TAPCELL_ROW_13_142,VGND,li1,31.5100,48.6680,0.000057
TAP_TAPCELL_ROW_12_141,VGND,li1,95.9100,43.8110,0.000055
TAP_TAPCELL_ROW_12_140,VGND,li1,70.1500,43.8110,0.000055
TAP_TAPCELL_ROW_12_139,VGND,li1,44.3900,43.8110,0.000041
TAP_TAPCELL_ROW_12_138,VGND,li1,18.6300,43.8110,0.000019
TAP_TAPCELL_ROW_11_137,VGND,li1,108.7900,43.2280,0.000055
TAP_TAPCELL_ROW_11_136,VGND,li1,83.0300,43.2280,0.000055
TAP_TAPCELL_ROW_11_135,VGND,li1,57.2700,43.2280,0.000052
TAP_TAPCELL_ROW_11_134,VGND,li1,31.5100,43.2280,0.000025
TAP_TAPCELL_ROW_10_133,VGND,li1,95.9100,38.3710,0.000069
TAP_TAPCELL_ROW_10_132,VGND,li1,70.1500,38.3710,0.000062
TAP_TAPCELL_ROW_10_131,VGND,li1,44.3900,38.3710,0.000035
TAP_TAPCELL_ROW_10_130,VGND,li1,18.6300,38.3710,0.000017
TAP_TAPCELL_ROW_9_129,VGND,li1,108.7900,37.7880,0.000069
TAP_TAPCELL_ROW_9_128,VGND,li1,83.0300,37.7880,0.000067
TAP_TAPCELL_ROW_9_127,VGND,li1,57.2700,37.7880,0.000049
TAP_TAPCELL_ROW_9_126,VGND,li1,31.5100,37.7880,0.000022
TAP_TAPCELL_ROW_8_125,VGND,li1,95.9100,32.9310,0.000277
TAP_TAPCELL_ROW_8_124,VGND,li1,70.1500,32.9310,0.000271
TAP_TAPCELL_ROW_8_123,VGND,li1,44.3900,32.9310,0.000183
TAP_TAPCELL_ROW_8_122,VGND,li1,18.6300,32.9310,0.000074
TAP_TAPCELL_ROW_7_121,VGND,li1,108.7900,32.3480,0.000277
TAP_TAPCELL_ROW_7_120,VGND,li1,83.0300,32.3480,0.000277
TAP_TAPCELL_ROW_7_119,VGND,li1,57.2700,32.3480,0.000233
TAP_TAPCELL_ROW_7_118,VGND,li1,31.5100,32.3480,0.000115
TAP_TAPCELL_ROW_6_117,VGND,li1,95.9100,27.4910,0.000051
TAP_TAPCELL_ROW_6_116,VGND,li1,70.1500,27.4910,0.000049
TAP_TAPCELL_ROW_6_115,VGND,li1,44.3900,27.4910,0.000030
TAP_TAPCELL_ROW_6_114,VGND,li1,18.6300,27.4910,0.000014
TAP_TAPCELL_ROW_5_113,VGND,li1,108.7900,26.9080,0.000051
TAP_TAPCELL_ROW_5_112,VGND,li1,83.0300,26.9080,0.000051
TAP_TAPCELL_ROW_5_111,VGND,li1,57.2700,26.9080,0.000040
TAP_TAPCELL_ROW_5_110,VGND,li1,31.5100,26.9080,0.000017
TAP_TAPCELL_ROW_4_109,VGND,li1,95.9100,22.0510,0.000057
TAP_TAPCELL_ROW_4_108,VGND,li1,70.1500,22.0510,0.000055
TAP_TAPCELL_ROW_4_107,VGND,li1,44.3900,22.0510,0.000038
TAP_TAPCELL_ROW_4_106,VGND,li1,18.6300,22.0510,0.000014
TAP_TAPCELL_ROW_3_105,VGND,li1,108.7900,21.4680,0.000057
TAP_TAPCELL_ROW_3_104,VGND,li1,83.0300,21.4680,0.000057
TAP_TAPCELL_ROW_3_103,VGND,li1,57.2700,21.4680,0.000050
TAP_TAPCELL_ROW_3_102,VGND,li1,31.5100,21.4680,0.000022
TAP_TAPCELL_ROW_2_101,VGND,li1,95.9100,16.6110,0.000121
TAP_TAPCELL_ROW_2_100,VGND,li1,70.1500,16.6110,0.000120
TAP_TAPCELL_ROW_2_99,VGND,li1,44.3900,16.6110,0.000086
TAP_TAPCELL_ROW_2_98,VGND,li1,18.6300,16.6110,0.000033
TAP_TAPCELL_ROW_1_97,VGND,li1,108.7900,16.0280,0.000121
TAP_TAPCELL_ROW_1_96,VGND,li1,83.0300,16.0280,0.000121
TAP_TAPCELL_ROW_1_95,VGND,li1,57.2700,16.0280,0.000106
TAP_TAPCELL_ROW_1_94,VGND,li1,31.5100,16.0280,0.000055
TAP_TAPCELL_ROW_0_93,VGND,li1,108.7900,11.1710,0.000001
TAP_TAPCELL_ROW_0_92,VGND,li1,95.9100,11.1710,0.000001
TAP_TAPCELL_ROW_0_91,VGND,li1,83.0300,11.1710,0.000001
TAP_TAPCELL_ROW_0_90,VGND,li1,70.1500,11.1710,0.000001
TAP_TAPCELL_ROW_0_89,VGND,li1,57.2700,11.1710,0.000001
TAP_TAPCELL_ROW_0_88,VGND,li1,44.3900,11.1710,0.000001
TAP_TAPCELL_ROW_0_87,VGND,li1,31.5100,11.1710,0.000001
TAP_TAPCELL_ROW_0_86,VGND,li1,18.6300,11.1710,0.000001
PHY_EDGE_ROW_42_Left_85,VGND,li1,6.2100,125.1200,0.000021
PHY_EDGE_ROW_41_Left_84,VGND,li1,6.2100,125.1200,0.000021
PHY_EDGE_ROW_40_Left_83,VGND,li1,6.2100,119.6800,0.000026
PHY_EDGE_ROW_39_Left_82,VGND,li1,6.2100,119.6800,0.000026
PHY_EDGE_ROW_38_Left_81,VGND,li1,6.2100,114.2400,0.000023
PHY_EDGE_ROW_37_Left_80,VGND,li1,6.2100,114.2400,0.000023
PHY_EDGE_ROW_36_Left_79,VGND,li1,6.2100,108.8000,0.000058
PHY_EDGE_ROW_35_Left_78,VGND,li1,6.2100,108.8000,0.000058
PHY_EDGE_ROW_34_Left_77,VGND,li1,6.2100,103.3600,0.000035
PHY_EDGE_ROW_33_Left_76,VGND,li1,6.2100,103.3600,0.000035
PHY_EDGE_ROW_32_Left_75,VGND,li1,6.2100,97.9200,0.000024
PHY_EDGE_ROW_31_Left_74,VGND,li1,6.2100,97.9200,0.000024
PHY_EDGE_ROW_30_Left_73,VGND,li1,6.2100,92.4800,0.000047
PHY_EDGE_ROW_29_Left_72,VGND,li1,6.2100,92.4800,0.000047
PHY_EDGE_ROW_28_Left_71,VGND,li1,6.2100,87.0400,0.000047
PHY_EDGE_ROW_27_Left_70,VGND,li1,6.2100,87.0400,0.000047
PHY_EDGE_ROW_26_Left_69,VGND,li1,6.2100,81.6000,0.000023
PHY_EDGE_ROW_25_Left_68,VGND,li1,6.2100,81.6000,0.000023
PHY_EDGE_ROW_24_Left_67,VGND,li1,6.2100,76.1600,0.000033
PHY_EDGE_ROW_23_Left_66,VGND,li1,6.2100,76.1600,0.000033
PHY_EDGE_ROW_22_Left_65,VGND,li1,6.2100,70.7200,0.000051
PHY_EDGE_ROW_21_Left_64,VGND,li1,6.2100,70.7200,0.000051
PHY_EDGE_ROW_20_Left_63,VGND,li1,6.2100,65.2800,0.000022
PHY_EDGE_ROW_19_Left_62,VGND,li1,6.2100,65.2800,0.000022
PHY_EDGE_ROW_18_Left_61,VGND,li1,6.2100,59.8400,0.000032
PHY_EDGE_ROW_17_Left_60,VGND,li1,6.2100,59.8400,0.000032
PHY_EDGE_ROW_16_Left_59,VGND,li1,6.2100,54.4000,0.000064
PHY_EDGE_ROW_15_Left_58,VGND,li1,6.2100,54.4000,0.000064
PHY_EDGE_ROW_14_Left_57,VGND,li1,6.2100,48.9600,0.000039
PHY_EDGE_ROW_13_Left_56,VGND,li1,6.2100,48.9600,0.000039
PHY_EDGE_ROW_12_Left_55,VGND,li1,6.2100,43.5200,0.000021
PHY_EDGE_ROW_11_Left_54,VGND,li1,6.2100,43.5200,0.000021
PHY_EDGE_ROW_10_Left_53,VGND,li1,6.2100,38.0800,0.000019
PHY_EDGE_ROW_9_Left_52,VGND,li1,6.2100,38.0800,0.000019
PHY_EDGE_ROW_8_Left_51,VGND,li1,6.2100,32.6400,0.000076
PHY_EDGE_ROW_7_Left_50,VGND,li1,6.2100,32.6400,0.000076
PHY_EDGE_ROW_6_Left_49,VGND,li1,6.2100,27.2000,0.000016
PHY_EDGE_ROW_5_Left_48,VGND,li1,6.2100,27.2000,0.000016
PHY_EDGE_ROW_4_Left_47,VGND,li1,6.2100,21.7600,0.000014
PHY_EDGE_ROW_3_Left_46,VGND,li1,6.2100,21.7600,0.000014
PHY_EDGE_ROW_2_Left_45,VGND,li1,6.2100,16.3200,0.000033
PHY_EDGE_ROW_1_Left_44,VGND,li1,6.2100,16.3200,0.000033
PHY_EDGE_ROW_0_Left_43,VGND,li1,6.2100,10.8800,0.000001
PHY_EDGE_ROW_42_Right_42,VGND,li1,122.1300,125.1200,0.000093
PHY_EDGE_ROW_41_Right_41,VGND,li1,122.1300,125.1200,0.000093
PHY_EDGE_ROW_40_Right_40,VGND,li1,122.1300,119.6800,0.000067
PHY_EDGE_ROW_39_Right_39,VGND,li1,122.1300,119.6800,0.000067
PHY_EDGE_ROW_38_Right_38,VGND,li1,122.1300,114.2400,0.000069
PHY_EDGE_ROW_37_Right_37,VGND,li1,122.1300,114.2400,0.000069
PHY_EDGE_ROW_36_Right_36,VGND,li1,122.1300,108.8000,0.000234
PHY_EDGE_ROW_35_Right_35,VGND,li1,122.1300,108.8000,0.000234
PHY_EDGE_ROW_34_Right_34,VGND,li1,122.1300,103.3600,0.000084
PHY_EDGE_ROW_33_Right_33,VGND,li1,122.1300,103.3600,0.000084
PHY_EDGE_ROW_32_Right_32,VGND,li1,122.1300,97.9200,0.000053
PHY_EDGE_ROW_31_Right_31,VGND,li1,122.1300,97.9200,0.000053
PHY_EDGE_ROW_30_Right_30,VGND,li1,122.1300,92.4800,0.000136
PHY_EDGE_ROW_29_Right_29,VGND,li1,122.1300,92.4800,0.000136
PHY_EDGE_ROW_28_Right_28,VGND,li1,122.1300,87.0400,0.000212
PHY_EDGE_ROW_27_Right_27,VGND,li1,122.1300,87.0400,0.000212
PHY_EDGE_ROW_26_Right_26,VGND,li1,122.1300,81.6000,0.000077
PHY_EDGE_ROW_25_Right_25,VGND,li1,122.1300,81.6000,0.000077
PHY_EDGE_ROW_24_Right_24,VGND,li1,122.1300,76.1600,0.000129
PHY_EDGE_ROW_23_Right_23,VGND,li1,122.1300,76.1600,0.000129
PHY_EDGE_ROW_22_Right_22,VGND,li1,122.1300,70.7200,0.000158
PHY_EDGE_ROW_21_Right_21,VGND,li1,122.1300,70.7200,0.000158
PHY_EDGE_ROW_20_Right_20,VGND,li1,122.1300,65.2800,0.000103
PHY_EDGE_ROW_19_Right_19,VGND,li1,122.1300,65.2800,0.000103
PHY_EDGE_ROW_18_Right_18,VGND,li1,122.1300,59.8400,0.000078
PHY_EDGE_ROW_17_Right_17,VGND,li1,122.1300,59.8400,0.000078
PHY_EDGE_ROW_16_Right_16,VGND,li1,122.1300,54.4000,0.000234
PHY_EDGE_ROW_15_Right_15,VGND,li1,122.1300,54.4000,0.000234
PHY_EDGE_ROW_14_Right_14,VGND,li1,122.1300,48.9600,0.000140
PHY_EDGE_ROW_13_Right_13,VGND,li1,122.1300,48.9600,0.000140
PHY_EDGE_ROW_12_Right_12,VGND,li1,122.1300,43.5200,0.000055
PHY_EDGE_ROW_11_Right_11,VGND,li1,122.1300,43.5200,0.000055
PHY_EDGE_ROW_10_Right_10,VGND,li1,122.1300,38.0800,0.000069
PHY_EDGE_ROW_9_Right_9,VGND,li1,122.1300,38.0800,0.000069
PHY_EDGE_ROW_8_Right_8,VGND,li1,122.1300,32.6400,0.000277
PHY_EDGE_ROW_7_Right_7,VGND,li1,122.1300,32.6400,0.000277
PHY_EDGE_ROW_6_Right_6,VGND,li1,122.1300,27.2000,0.000051
PHY_EDGE_ROW_5_Right_5,VGND,li1,122.1300,27.2000,0.000051
PHY_EDGE_ROW_4_Right_4,VGND,li1,122.1300,21.7600,0.000057
PHY_EDGE_ROW_3_Right_3,VGND,li1,122.1300,21.7600,0.000057
PHY_EDGE_ROW_2_Right_2,VGND,li1,122.1300,16.3200,0.000121
PHY_EDGE_ROW_1_Right_1,VGND,li1,122.1300,16.3200,0.000121
PHY_EDGE_ROW_0_Right_0,VGND,li1,122.1300,10.8800,0.000001
_720_,VGND,li1,66.9300,16.3200,0.000119
_719_,VGND,li1,117.5300,108.8000,0.000234
_694_,VGND,li1,56.1200,65.2800,0.000079
_693_,VGND,li1,61.1800,59.8400,0.000075
_692_,VGND,li1,52.2100,59.8400,0.000071
_691_,VGND,li1,43.2400,43.5200,0.000039
_690_,VGND,li1,64.8600,48.9600,0.000126
_689_,VGND,li1,74.5200,103.3600,0.000082
_688_,VGND,li1,65.3200,103.3600,0.000079
_687_,VGND,li1,79.5800,97.9200,0.000053
_686_,VGND,li1,86.0200,87.0400,0.000212
_685_,VGND,li1,86.4800,76.1600,0.000129
_684_,VGND,li1,87.8600,76.1600,0.000129
_683_,VGND,li1,87.8600,65.2800,0.000103
_682_,VGND,li1,86.0200,54.4000,0.000234
_681_,VGND,li1,87.8600,48.9600,0.000140
_680_,VGND,li1,74.9800,21.7600,0.000057
_679_,VGND,li1,74.9800,16.3200,0.000121
_678_,VGND,li1,65.3200,16.3200,0.000116
_677_,VGND,li1,62.1000,21.7600,0.000053
_676_,VGND,li1,49.2200,32.6400,0.000207
_675_,VGND,li1,26.2200,16.3200,0.000041
_674_,VGND,li1,35.6500,16.3200,0.000063
_673_,VGND,li1,41.4000,21.7600,0.000035
_672_,VGND,li1,23.4600,16.3200,0.000033
_671_,VGND,li1,14.2600,27.2000,0.000016
_670_,VGND,li1,12.4200,32.6400,0.000076
_669_,VGND,li1,12.4200,38.0800,0.000019
_668_,VGND,li1,13.8000,43.5200,0.000021
_667_,VGND,li1,41.8600,16.3200,0.000081
_666_,VGND,li1,26.2200,59.8400,0.000029
_665_,VGND,li1,21.8500,54.4000,0.000064
_664_,VGND,li1,13.8000,48.9600,0.000039
_663_,VGND,li1,16.5600,59.8400,0.000032
_662_,VGND,li1,17.9400,70.7200,0.000051
_661_,VGND,li1,17.0200,81.6000,0.000023
